f1,precision,recall,occluded_keep,stale_clear_absence,external_stale_absence,clear_missing,survival,deletion_events,stale_duration,cert_precision,cert_recall,id_switches,reappear_error,family,motion,motion_model,policy,seed
0.9582364508853419,0.962295651415671,0.9542407417071882,0.8794705199981966,0.28065132359250006,0.0,0.0019052524933388252,1.0,4.666666666666667,50.666666666666664,0.8464461073330706,0.9920079844257744,0.0,0.0,F_hidden_motion,robot_contact,correct,certificate,1
0.9669653324917299,0.9785043571593176,0.955832798600535,0.8731114720477522,0.12802568899878283,0.0,0.0004120313143798928,1.0,4.333333333333333,27.666666666666668,0.8098562139651478,0.994801439395057,0.0,0.0,F_hidden_motion,robot_contact,correct,certificate,2
0.9305862633350724,0.9284581993505209,0.9327525970864191,0.8190130939096427,0.5068618271929858,0.0,0.0015744121903712726,1.0,6.666666666666667,97.0,0.8312312332755263,0.990553547845494,0.0,0.0,F_hidden_motion,robot_contact,correct,long_memory,0
0.9379473885729913,0.9343577117429144,0.941593751363006,0.844360729788102,0.5051873722461958,0.0,0.0019052524933388252,1.0,6.666666666666667,90.0,0.8464461073330706,0.9920079844257744,0.0,0.0,F_hidden_motion,robot_contact,correct,long_memory,1
0.9297575947883203,0.9120757439697521,0.9483436738917502,0.8518454189733752,0.4816685999231991,0.0,0.0004120313143798928,1.0,6.333333333333333,118.33333333333333,0.8098562139651478,0.994801439395057,0.0,0.0,F_hidden_motion,robot_contact,correct,long_memory,2
0.9598478768648316,0.9789886344322265,0.9416249635682302,0.8427623815422626,0.1446472033204666,0.0,0.0015744121903712726,1.0,3.6666666666666665,27.666666666666668,0.8312312332755263,0.990553547845494,0.0,0.0,F_hidden_motion,robot_contact,correct,cert_hazard,0
0.9582364508853419,0.962295651415671,0.9542407417071882,0.8794705199981966,0.28065132359250006,0.0,0.0019052524933388252,1.0,4.666666666666667,50.666666666666664,0.8464461073330706,0.9920079844257744,0.0,0.0,F_hidden_motion,robot_contact,correct,cert_hazard,1
0.9669653324917299,0.9785043571593176,0.955832798600535,0.8731114720477522,0.12802568899878283,0.0,0.0004120313143798928,1.0,4.333333333333333,27.666666666666668,0.8098562139651478,0.994801439395057,0.0,0.0,F_hidden_motion,robot_contact,correct,cert_hazard,2
0.9558605115374282,0.9548716242167427,0.9571017709459761,0.8781026818156757,0.2640110511227471,0.0,0.0,1.0,3.6666666666666665,58.333333333333336,0.7957724334199986,0.9923083862496179,0.0,0.4668359632629076,F_hidden_motion,robot_contact,wrong,certificate,0
0.9487689646718801,0.9556617308171144,0.9423831376956376,0.8417601796121246,0.23967660953962322,0.0,0.0011301809752721369,1.0,5.333333333333333,56.0,0.7938073679081614,0.992744271455862,0.0,0.576785871046214,F_hidden_motion,robot_contact,wrong,certificate,1
0.9657608743995137,0.976201854221718,0.9557760970253654,0.8675496129033268,0.21635814011468466,0.0,0.0010269046876064836,1.0,2.3333333333333335,32.666666666666664,0.8459222130030876,0.9884560356801071,0.0,0.5721573979640796,F_hidden_motion,robot_contact,wrong,certificate,2
0.9373414016458216,0.9214055525040349,0.9549917211521569,0.8719142747837824,0.5280845022020854,0.0,0.0,1.0,4.0,106.66666666666667,0.7957724334199986,0.9923083862496179,0.0,0.4668359632629076,F_hidden_motion,robot_contact,wrong,long_memory,0
0.9242265927152825,0.9163682904860825,0.9324989246864247,0.8140879651689522,0.44991005949910057,0.0,0.0011301809752721369,1.0,6.666666666666667,108.66666666666667,0.7938073679081614,0.992744271455862,0.0,0.576785871046214,F_hidden_motion,robot_contact,wrong,long_memory,1
0.9528081262423681,0.9529015912030417,0.95287596307299,0.858930333399596,0.46729462727499377,0.0,0.0010269046876064836,1.0,3.6666666666666665,65.66666666666667,0.8459222130030876,0.9884560356801071,0.0,0.5721573979640796,F_hidden_motion,robot_contact,wrong,long_memory,2
0.9558605115374282,0.9548716242167427,0.9571017709459761,0.8781026818156757,0.2640110511227471,0.0,0.0,1.0,3.6666666666666665,58.333333333333336,0.7957724334199986,0.9923083862496179,0.0,0.4668359632629076,F_hidden_motion,robot_contact,wrong,cert_hazard,0
0.9487689646718801,0.9556617308171144,0.9423831376956376,0.8417601796121246,0.23967660953962322,0.0,0.0011301809752721369,1.0,5.333333333333333,56.0,0.7938073679081614,0.992744271455862,0.0,0.576785871046214,F_hidden_motion,robot_contact,wrong,cert_hazard,1
0.9657608743995137,0.976201854221718,0.9557760970253654,0.8675496129033268,0.21635814011468466,0.0,0.0010269046876064836,1.0,2.3333333333333335,32.666666666666664,0.8459222130030876,0.9884560356801071,0.0,0.5721573979640796,F_hidden_motion,robot_contact,wrong,cert_hazard,2
0.9608766162564729,0.9775099513321653,0.9451615294476658,0.8398026364108871,0.13984777381516977,0.0,0.00039541320680110717,1.0,3.3333333333333335,29.0,0.8357829433480323,0.9961508852963817,0.0,0.0,F_hidden_motion,external,correct,certificate,0
0.9784467279679427,0.9826034811407153,0.9744143040731229,0.9270556507017854,0.10422340104442508,0.0,0.0,1.0,4.666666666666667,22.333333333333332,0.8244954269867963,0.9934275281009469,0.0,0.0,F_hidden_motion,external,correct,certificate,1
0.9775724566598748,0.9795859244197943,0.9756346820808594,0.93013206123227,0.24827908716797606,0.0,0.0,1.0,3.0,28.333333333333332,0.871289693879711,0.9905592953594119,0.0,0.0,F_hidden_motion,external,correct,certificate,2
0.9327224636702539,0.9335769239171604,0.9323134197887719,0.8051300831946578,0.5021890030689579,0.0,0.00039541320680110717,1.0,6.666666666666667,89.66666666666667,0.8357829433480323,0.9961508852963817,0.0,0.0,F_hidden_motion,external,correct,long_memory,0
0.9316267573405564,0.908372529523847,0.9568053094423594,0.8777338136577492,0.5075736479137124,0.0,0.00043346337234503684,0.9803921568627452,7.333333333333333,123.66666666666667,0.8244954269867963,0.9934275281009469,0.0,0.0,F_hidden_motion,external,correct,long_memory,1
0.959676914605088,0.9509354985592221,0.9686531310871356,0.9110822132321137,0.6875420875420876,0.0,0.00037243947858472997,0.9833333333333334,4.0,70.33333333333333,0.871289693879711,0.9905592953594119,0.0,0.0,F_hidden_motion,external,correct,long_memory,2
0.9608766162564729,0.9775099513321653,0.9451615294476658,0.8398026364108871,0.13984777381516977,0.0,0.00039541320680110717,1.0,3.3333333333333335,29.0,0.8357829433480323,0.9961508852963817,0.0,0.0,F_hidden_motion,external,correct,cert_hazard,0
0.9784467279679427,0.9826034811407153,0.9744143040731229,0.9270556507017854,0.10422340104442508,0.0,0.0,1.0,4.666666666666667,22.333333333333332,0.8244954269867963,0.9934275281009469,0.0,0.0,F_hidden_motion,external,correct,cert_hazard,1
0.9775724566598748,0.9795859244197943,0.9756346820808594,0.93013206123227,0.24827908716797606,0.0,0.0,1.0,3.0,28.333333333333332,0.871289693879711,0.9905592953594119,0.0,0.0,F_hidden_motion,external,correct,cert_hazard,2
0.9555339824564039,0.9668694240215322,0.9451447865062516,0.8483347086144546,0.23224864749049226,0.0,0.0003944773175542406,1.0,4.0,43.333333333333336,0.8378789162923411,0.9957673541940225,0.0,0.3097569221918992,F_hidden_motion,external,wrong,certificate,0
